Week Day,CLASS_ENDDATE,CLASS_STARTDATE,Class time,COURSE_DURATION,Course name,Course number,Date,bumping,moreequipment,START MONTH,SECOND MONTH,THIRD MONTH,FOURTH MONTH,Bumping Up,NOT ENOUGH EQUIP,countclassid,Remain,Equipment capacity,Room Bumping,INSTRUCTOR_CLASS,Enough pieces of Equipment,WEEKDAY OF STARTDATE,WEEK1,WEEK2,WEEK3,WEEK4,WEEK5,WEEK6,WEEK7,WEEK8,WEEK9,WEEK10,DAY OF WEEK,min_date,max_date,Enough Instructor,Course maximum supply,Course demand,Class ID -change aliase,EQUIPTYPE_CAPACITY,Equipment description,Equipment number,MEM_ADDRST1,MEM_ADDRST2,MEM_CITY,MEM_DATEOFBIRTH,MEM_DATEOFJOINING,MEM_FNAME,MEM_GENDER,MEM_ID,MEM_LNAME,MEM_MNAME,MEM_PHONENUMBER,MEM_STATE,MEM_ZIP,NUMBER_OF_EQUIP,NUMBER_OF_INSTRUCTOR,NUMBER_OF_PEOPLE_CLASS,NUMBER_OF_PEOPLE_COURSE,Number of Records,Class ID,ROOM_CAPACITY,Room number,TYPE_NAME,WEEKDAY
Tue,2017/11/9,2017/9/5,09:00,10 WEEKS,quick abs,ABS200,2017/9/12,ROOM ENOUGH,0,September,OCTOBER,NOVEMBER,,NO,伪,1,3,4,NO,15,ENOUGH,3,2017/9/5,2017/9/12,2017/9/19,2017/9/26,2017/10/3,2017/10/10,2017/10/17,2017/10/24,2017/10/31,2017/11/7,3,2017/9/5,2017/11/9,真,15,1,01,4,Nautilus,103,14 Wells St,,Cocoa Beach,1980/01/05,2015/07/15,Scott,Male,100156,Perillo,Samuel,515-432-5948,FL,13232,1,3,2,16,1,10001,5,1,Gold,2017/9/12
Tue,2017/11/9,2017/9/5,09:00,10 WEEKS,quick abs,ABS200,2017/9/5,ROOM ENOUGH,0,September,OCTOBER,NOVEMBER,,NO,伪,1,3,4,NO,15,ENOUGH,3,2017/9/5,2017/9/12,2017/9/19,2017/9/26,2017/10/3,2017/10/10,2017/10/17,2017/10/24,2017/10/31,2017/11/7,3,2017/9/5,2017/11/9,真,15,1,01,4,Nautilus,103,14 Wells St,,Cocoa Beach,1980/01/05,2015/07/15,Scott,Male,100156,Perillo,Samuel,515-432-5948,FL,13232,1,3,2,16,1,10001,5,1,Gold,2017/9/5
Fri,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/6,2015/3/13,2015/3/20,2015/3/27,2015/4/3,2015/4/10,2015/4/17,2015/4/24,2015/5/1,2015/5/8,6,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,13 Wells St,,Miami,1954/09/12,2014/03/21,Roslyn,Female,100044,Winrow,,331-554-5341,FL,20162,1,3,4,16,1,10002,5,1,Platinum,
Fri,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/5/8,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/6,2015/3/13,2015/3/20,2015/3/27,2015/4/3,2015/4/10,2015/4/17,2015/4/24,2015/5/1,2015/5/8,6,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,13 Wells St,,Miami,1954/09/12,2014/03/21,Roslyn,Female,100044,Winrow,,331-554-5341,FL,20162,1,3,4,16,1,10002,5,1,Platinum,2015/5/8
Fri,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/5/1,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/6,2015/3/13,2015/3/20,2015/3/27,2015/4/3,2015/4/10,2015/4/17,2015/4/24,2015/5/1,2015/5/8,6,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,13 Wells St,,Miami,1954/09/12,2014/03/21,Roslyn,Female,100044,Winrow,,331-554-5341,FL,20162,1,3,4,16,1,10002,5,1,Platinum,2015/5/1
Fri,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/4/24,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/6,2015/3/13,2015/3/20,2015/3/27,2015/4/3,2015/4/10,2015/4/17,2015/4/24,2015/5/1,2015/5/8,6,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,13 Wells St,,Miami,1954/09/12,2014/03/21,Roslyn,Female,100044,Winrow,,331-554-5341,FL,20162,1,3,4,16,1,10002,5,1,Platinum,2015/4/24
Fri,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/4/17,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/6,2015/3/13,2015/3/20,2015/3/27,2015/4/3,2015/4/10,2015/4/17,2015/4/24,2015/5/1,2015/5/8,6,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,13 Wells St,,Miami,1954/09/12,2014/03/21,Roslyn,Female,100044,Winrow,,331-554-5341,FL,20162,1,3,4,16,1,10002,5,1,Platinum,2015/4/17
Fri,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/4/10,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/6,2015/3/13,2015/3/20,2015/3/27,2015/4/3,2015/4/10,2015/4/17,2015/4/24,2015/5/1,2015/5/8,6,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,13 Wells St,,Miami,1954/09/12,2014/03/21,Roslyn,Female,100044,Winrow,,331-554-5341,FL,20162,1,3,4,16,1,10002,5,1,Platinum,2015/4/10
Fri,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/4/3,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/6,2015/3/13,2015/3/20,2015/3/27,2015/4/3,2015/4/10,2015/4/17,2015/4/24,2015/5/1,2015/5/8,6,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,13 Wells St,,Miami,1954/09/12,2014/03/21,Roslyn,Female,100044,Winrow,,331-554-5341,FL,20162,1,3,4,16,1,10002,5,1,Platinum,2015/4/3
Fri,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/3/27,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/6,2015/3/13,2015/3/20,2015/3/27,2015/4/3,2015/4/10,2015/4/17,2015/4/24,2015/5/1,2015/5/8,6,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,13 Wells St,,Miami,1954/09/12,2014/03/21,Roslyn,Female,100044,Winrow,,331-554-5341,FL,20162,1,3,4,16,1,10002,5,1,Platinum,2015/3/27
Fri,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/3/20,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/6,2015/3/13,2015/3/20,2015/3/27,2015/4/3,2015/4/10,2015/4/17,2015/4/24,2015/5/1,2015/5/8,6,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,13 Wells St,,Miami,1954/09/12,2014/03/21,Roslyn,Female,100044,Winrow,,331-554-5341,FL,20162,1,3,4,16,1,10002,5,1,Platinum,2015/3/20
Fri,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/3/13,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/6,2015/3/13,2015/3/20,2015/3/27,2015/4/3,2015/4/10,2015/4/17,2015/4/24,2015/5/1,2015/5/8,6,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,13 Wells St,,Miami,1954/09/12,2014/03/21,Roslyn,Female,100044,Winrow,,331-554-5341,FL,20162,1,3,4,16,1,10002,5,1,Platinum,2015/3/13
Fri,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/3/6,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/6,2015/3/13,2015/3/20,2015/3/27,2015/4/3,2015/4/10,2015/4/17,2015/4/24,2015/5/1,2015/5/8,6,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,13 Wells St,,Miami,1954/09/12,2014/03/21,Roslyn,Female,100044,Winrow,,331-554-5341,FL,20162,1,3,4,16,1,10002,5,1,Platinum,2015/3/6
Mon,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/2,2015/3/9,2015/3/16,2015/3/23,2015/3/30,2015/4/6,2015/4/13,2015/4/20,2015/4/27,2015/5/4,2,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,13 Wells St,,Miami,1954/09/12,2014/03/21,Roslyn,Female,100044,Winrow,,331-554-5341,FL,20162,1,3,4,16,1,10002,5,1,Platinum,
Mon,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/5/4,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/2,2015/3/9,2015/3/16,2015/3/23,2015/3/30,2015/4/6,2015/4/13,2015/4/20,2015/4/27,2015/5/4,2,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,13 Wells St,,Miami,1954/09/12,2014/03/21,Roslyn,Female,100044,Winrow,,331-554-5341,FL,20162,1,3,4,16,1,10002,5,1,Platinum,2015/5/4
Mon,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/4/27,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/2,2015/3/9,2015/3/16,2015/3/23,2015/3/30,2015/4/6,2015/4/13,2015/4/20,2015/4/27,2015/5/4,2,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,13 Wells St,,Miami,1954/09/12,2014/03/21,Roslyn,Female,100044,Winrow,,331-554-5341,FL,20162,1,3,4,16,1,10002,5,1,Platinum,2015/4/27
Mon,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/4/20,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/2,2015/3/9,2015/3/16,2015/3/23,2015/3/30,2015/4/6,2015/4/13,2015/4/20,2015/4/27,2015/5/4,2,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,13 Wells St,,Miami,1954/09/12,2014/03/21,Roslyn,Female,100044,Winrow,,331-554-5341,FL,20162,1,3,4,16,1,10002,5,1,Platinum,2015/4/20
Mon,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/4/13,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/2,2015/3/9,2015/3/16,2015/3/23,2015/3/30,2015/4/6,2015/4/13,2015/4/20,2015/4/27,2015/5/4,2,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,13 Wells St,,Miami,1954/09/12,2014/03/21,Roslyn,Female,100044,Winrow,,331-554-5341,FL,20162,1,3,4,16,1,10002,5,1,Platinum,2015/4/13
Mon,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/4/6,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/2,2015/3/9,2015/3/16,2015/3/23,2015/3/30,2015/4/6,2015/4/13,2015/4/20,2015/4/27,2015/5/4,2,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,13 Wells St,,Miami,1954/09/12,2014/03/21,Roslyn,Female,100044,Winrow,,331-554-5341,FL,20162,1,3,4,16,1,10002,5,1,Platinum,2015/4/6
Mon,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/3/30,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/2,2015/3/9,2015/3/16,2015/3/23,2015/3/30,2015/4/6,2015/4/13,2015/4/20,2015/4/27,2015/5/4,2,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,13 Wells St,,Miami,1954/09/12,2014/03/21,Roslyn,Female,100044,Winrow,,331-554-5341,FL,20162,1,3,4,16,1,10002,5,1,Platinum,2015/3/30
Mon,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/3/23,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/2,2015/3/9,2015/3/16,2015/3/23,2015/3/30,2015/4/6,2015/4/13,2015/4/20,2015/4/27,2015/5/4,2,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,13 Wells St,,Miami,1954/09/12,2014/03/21,Roslyn,Female,100044,Winrow,,331-554-5341,FL,20162,1,3,4,16,1,10002,5,1,Platinum,2015/3/23
Mon,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/3/16,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/2,2015/3/9,2015/3/16,2015/3/23,2015/3/30,2015/4/6,2015/4/13,2015/4/20,2015/4/27,2015/5/4,2,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,13 Wells St,,Miami,1954/09/12,2014/03/21,Roslyn,Female,100044,Winrow,,331-554-5341,FL,20162,1,3,4,16,1,10002,5,1,Platinum,2015/3/16
Mon,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/3/9,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/2,2015/3/9,2015/3/16,2015/3/23,2015/3/30,2015/4/6,2015/4/13,2015/4/20,2015/4/27,2015/5/4,2,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,13 Wells St,,Miami,1954/09/12,2014/03/21,Roslyn,Female,100044,Winrow,,331-554-5341,FL,20162,1,3,4,16,1,10002,5,1,Platinum,2015/3/9
Mon,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/3/2,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/2,2015/3/9,2015/3/16,2015/3/23,2015/3/30,2015/4/6,2015/4/13,2015/4/20,2015/4/27,2015/5/4,2,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,13 Wells St,,Miami,1954/09/12,2014/03/21,Roslyn,Female,100044,Winrow,,331-554-5341,FL,20162,1,3,4,16,1,10002,5,1,Platinum,2015/3/2
Wed,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/4,2015/3/11,2015/3/18,2015/3/25,2015/4/1,2015/4/8,2015/4/15,2015/4/22,2015/4/29,2015/5/6,4,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,13 Wells St,,Miami,1954/09/12,2014/03/21,Roslyn,Female,100044,Winrow,,331-554-5341,FL,20162,1,3,4,16,1,10002,5,1,Platinum,
Wed,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/5/6,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/4,2015/3/11,2015/3/18,2015/3/25,2015/4/1,2015/4/8,2015/4/15,2015/4/22,2015/4/29,2015/5/6,4,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,13 Wells St,,Miami,1954/09/12,2014/03/21,Roslyn,Female,100044,Winrow,,331-554-5341,FL,20162,1,3,4,16,1,10002,5,1,Platinum,2015/5/6
Wed,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/4/29,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/4,2015/3/11,2015/3/18,2015/3/25,2015/4/1,2015/4/8,2015/4/15,2015/4/22,2015/4/29,2015/5/6,4,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,13 Wells St,,Miami,1954/09/12,2014/03/21,Roslyn,Female,100044,Winrow,,331-554-5341,FL,20162,1,3,4,16,1,10002,5,1,Platinum,2015/4/29
Wed,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/4/22,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/4,2015/3/11,2015/3/18,2015/3/25,2015/4/1,2015/4/8,2015/4/15,2015/4/22,2015/4/29,2015/5/6,4,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,13 Wells St,,Miami,1954/09/12,2014/03/21,Roslyn,Female,100044,Winrow,,331-554-5341,FL,20162,1,3,4,16,1,10002,5,1,Platinum,2015/4/22
Wed,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/4/15,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/4,2015/3/11,2015/3/18,2015/3/25,2015/4/1,2015/4/8,2015/4/15,2015/4/22,2015/4/29,2015/5/6,4,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,13 Wells St,,Miami,1954/09/12,2014/03/21,Roslyn,Female,100044,Winrow,,331-554-5341,FL,20162,1,3,4,16,1,10002,5,1,Platinum,2015/4/15
Wed,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/4/8,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/4,2015/3/11,2015/3/18,2015/3/25,2015/4/1,2015/4/8,2015/4/15,2015/4/22,2015/4/29,2015/5/6,4,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,13 Wells St,,Miami,1954/09/12,2014/03/21,Roslyn,Female,100044,Winrow,,331-554-5341,FL,20162,1,3,4,16,1,10002,5,1,Platinum,2015/4/8
Wed,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/4/1,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/4,2015/3/11,2015/3/18,2015/3/25,2015/4/1,2015/4/8,2015/4/15,2015/4/22,2015/4/29,2015/5/6,4,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,13 Wells St,,Miami,1954/09/12,2014/03/21,Roslyn,Female,100044,Winrow,,331-554-5341,FL,20162,1,3,4,16,1,10002,5,1,Platinum,2015/4/1
Wed,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/3/25,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/4,2015/3/11,2015/3/18,2015/3/25,2015/4/1,2015/4/8,2015/4/15,2015/4/22,2015/4/29,2015/5/6,4,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,13 Wells St,,Miami,1954/09/12,2014/03/21,Roslyn,Female,100044,Winrow,,331-554-5341,FL,20162,1,3,4,16,1,10002,5,1,Platinum,2015/3/25
Wed,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/3/18,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/4,2015/3/11,2015/3/18,2015/3/25,2015/4/1,2015/4/8,2015/4/15,2015/4/22,2015/4/29,2015/5/6,4,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,13 Wells St,,Miami,1954/09/12,2014/03/21,Roslyn,Female,100044,Winrow,,331-554-5341,FL,20162,1,3,4,16,1,10002,5,1,Platinum,2015/3/18
Wed,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/3/11,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/4,2015/3/11,2015/3/18,2015/3/25,2015/4/1,2015/4/8,2015/4/15,2015/4/22,2015/4/29,2015/5/6,4,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,13 Wells St,,Miami,1954/09/12,2014/03/21,Roslyn,Female,100044,Winrow,,331-554-5341,FL,20162,1,3,4,16,1,10002,5,1,Platinum,2015/3/11
Wed,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/3/4,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/4,2015/3/11,2015/3/18,2015/3/25,2015/4/1,2015/4/8,2015/4/15,2015/4/22,2015/4/29,2015/5/6,4,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,13 Wells St,,Miami,1954/09/12,2014/03/21,Roslyn,Female,100044,Winrow,,331-554-5341,FL,20162,1,3,4,16,1,10002,5,1,Platinum,2015/3/4
Fri,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/6,2015/3/13,2015/3/20,2015/3/27,2015/4/3,2015/4/10,2015/4/17,2015/4/24,2015/5/1,2015/5/8,6,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,998 Dempsey Dr,,Cocoa Beach,1967/10/14,2014/09/12,Matthew,Male,100048,Fletcher,,515-432-0989,FL,13232,1,3,4,16,1,10002,5,1,Gold,
Fri,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/5/8,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/6,2015/3/13,2015/3/20,2015/3/27,2015/4/3,2015/4/10,2015/4/17,2015/4/24,2015/5/1,2015/5/8,6,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,998 Dempsey Dr,,Cocoa Beach,1967/10/14,2014/09/12,Matthew,Male,100048,Fletcher,,515-432-0989,FL,13232,1,3,4,16,1,10002,5,1,Gold,2015/5/8
Fri,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/5/1,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/6,2015/3/13,2015/3/20,2015/3/27,2015/4/3,2015/4/10,2015/4/17,2015/4/24,2015/5/1,2015/5/8,6,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,998 Dempsey Dr,,Cocoa Beach,1967/10/14,2014/09/12,Matthew,Male,100048,Fletcher,,515-432-0989,FL,13232,1,3,4,16,1,10002,5,1,Gold,2015/5/1
Fri,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/4/24,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/6,2015/3/13,2015/3/20,2015/3/27,2015/4/3,2015/4/10,2015/4/17,2015/4/24,2015/5/1,2015/5/8,6,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,998 Dempsey Dr,,Cocoa Beach,1967/10/14,2014/09/12,Matthew,Male,100048,Fletcher,,515-432-0989,FL,13232,1,3,4,16,1,10002,5,1,Gold,2015/4/24
Fri,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/4/17,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/6,2015/3/13,2015/3/20,2015/3/27,2015/4/3,2015/4/10,2015/4/17,2015/4/24,2015/5/1,2015/5/8,6,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,998 Dempsey Dr,,Cocoa Beach,1967/10/14,2014/09/12,Matthew,Male,100048,Fletcher,,515-432-0989,FL,13232,1,3,4,16,1,10002,5,1,Gold,2015/4/17
Fri,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/4/10,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/6,2015/3/13,2015/3/20,2015/3/27,2015/4/3,2015/4/10,2015/4/17,2015/4/24,2015/5/1,2015/5/8,6,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,998 Dempsey Dr,,Cocoa Beach,1967/10/14,2014/09/12,Matthew,Male,100048,Fletcher,,515-432-0989,FL,13232,1,3,4,16,1,10002,5,1,Gold,2015/4/10
Fri,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/4/3,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/6,2015/3/13,2015/3/20,2015/3/27,2015/4/3,2015/4/10,2015/4/17,2015/4/24,2015/5/1,2015/5/8,6,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,998 Dempsey Dr,,Cocoa Beach,1967/10/14,2014/09/12,Matthew,Male,100048,Fletcher,,515-432-0989,FL,13232,1,3,4,16,1,10002,5,1,Gold,2015/4/3
Fri,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/3/27,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/6,2015/3/13,2015/3/20,2015/3/27,2015/4/3,2015/4/10,2015/4/17,2015/4/24,2015/5/1,2015/5/8,6,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,998 Dempsey Dr,,Cocoa Beach,1967/10/14,2014/09/12,Matthew,Male,100048,Fletcher,,515-432-0989,FL,13232,1,3,4,16,1,10002,5,1,Gold,2015/3/27
Fri,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/3/20,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/6,2015/3/13,2015/3/20,2015/3/27,2015/4/3,2015/4/10,2015/4/17,2015/4/24,2015/5/1,2015/5/8,6,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,998 Dempsey Dr,,Cocoa Beach,1967/10/14,2014/09/12,Matthew,Male,100048,Fletcher,,515-432-0989,FL,13232,1,3,4,16,1,10002,5,1,Gold,2015/3/20
Fri,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/3/13,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/6,2015/3/13,2015/3/20,2015/3/27,2015/4/3,2015/4/10,2015/4/17,2015/4/24,2015/5/1,2015/5/8,6,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,998 Dempsey Dr,,Cocoa Beach,1967/10/14,2014/09/12,Matthew,Male,100048,Fletcher,,515-432-0989,FL,13232,1,3,4,16,1,10002,5,1,Gold,2015/3/13
Fri,2015/5/8,2015/3/2,06:30,10 WEEKS,quick abs,ABS200,2015/3/6,ROOM ENOUGH,0,March,APRIL,MAY,,NO,伪,1,1,4,NO,15,ENOUGH,2,2015/3/6,2015/3/13,2015/3/20,2015/3/27,2015/4/3,2015/4/10,2015/4/17,2015/4/24,2015/5/1,2015/5/8,6,2015/3/2,2015/5/8,真,15,1,02,4,Nautilus,103,998 Dempsey Dr,,Cocoa Beach,1967/10/14,2014/09/12,Matthew,Male,100048,Fletcher,,515-432-0989,FL,13232,1,3,4,16,1,10002,5,1,Gold,2015/3/6
